customer_id,archetype,monthly_income,income_volatility_cv,dti_ratio,savings_rate,liquidity_buffer_days,discretionary_spend_ratio,late_mandate_count_90d,balance_trend_slope,expense_trend_pct,upi_txns_per_day,night_txn_ratio,new_beneficiary_pct,merchant_category_entropy,is_stressed,life_stage
CUST_RUR_02532,rural_agri,29631.43,0.3779,0.2201,0.0707,46.2,0.0354,0,-1530.29,-2.93,5.11,0.0437,0.0582,0.9346,0,RURAL_AGRI_ALLIED
CUST_SAL_02533,salaried_tier1,75690.03,0.0537,0.3261,0.3281,105.5,0.496,0,34894.34,6.11,11.98,0.0202,0.0716,1.6391,0,EARLY_CAREER_SALARIED
CUST_SAL_02534,salaried_tier1,81836.18,0.0975,0.314,-0.0219,84.7,0.3007,3,-13013.35,-19.84,3.19,0.059,0.0959,1.6162,0,EARLY_CAREER_SALARIED
CUST_GIG_02535,gig_worker,14897.85,0.3401,0.1701,-0.1305,20.1,0.2445,0,-5700.57,35.38,22.13,0.0425,0.1374,1.3902,0,EARLY_CAREER_GIG
CUST_RUR_02536,rural_agri,8861.08,0.4287,0.1915,0.1788,9.0,0.0318,2,162.71,8.04,2.02,0.0094,0.0343,0.7706,0,RURAL_AGRI_ALLIED
CUST_GIG_02537,gig_worker,28922.79,0.3348,0.1653,-0.0439,11.2,0.2857,0,-5708.9,-17.66,10.17,0.0317,0.1345,1.4927,1,EARLY_CAREER_GIG
CUST_SAL_02538,salaried_tier1,71134.99,0.0515,0.3434,0.2022,82.2,0.5342,0,477.17,19.85,5.3,0.0434,0.0459,1.9412,0,EARLY_CAREER_SALARIED
CUST_GIG_02539,gig_worker,25607.72,0.4831,0.0854,0.0408,36.9,0.2423,0,1491.13,9.1,22.4,0.0468,0.048,1.258,0,EARLY_CAREER_GIG
CUST_GIG_02540,gig_worker,19605.05,0.2622,0.0324,-0.0142,25.0,0.2687,1,-1153.01,-18.92,9.57,0.0521,0.0401,1.4914,0,EARLY_CAREER_GIG
CUST_GIG_02541,gig_worker,17047.21,0.2913,0.092,-0.0372,37.8,0.2643,0,-1527.66,-1.93,19.28,0.1156,0.0414,1.3311,0,EARLY_CAREER_GIG
CUST_GIG_02542,gig_worker,39170.64,0.6063,0.1468,0.1383,35.0,0.1456,0,3648.53,7.53,19.32,0.1273,0.1143,1.0121,0,EARLY_CAREER_GIG
CUST_RUR_02543,rural_agri,37236.12,0.3174,0.1288,0.0604,7.9,0.1154,0,1225.43,13.12,2.21,0.0239,0.0724,1.0561,0,RURAL_AGRI_ALLIED
CUST_GIG_02544,gig_worker,12032.51,0.6136,0.0699,-0.0268,25.1,0.2552,0,974.24,6.6,18.8,0.173,0.0931,1.4476,0,EARLY_CAREER_GIG
CUST_SAL_02545,salaried_tier1,46439.37,0.0793,0.2025,0.0269,28.3,0.1526,0,-4104.76,-27.22,3.49,0.0324,0.0699,1.8521,0,EARLY_CAREER_SALARIED
CUST_KIR_02546,kirana_msme,18000.0,0.3968,0.0574,0.267,37.1,0.1583,0,2588.95,-4.77,17.31,0.0231,0.14,1.0943,0,MSME_KIRANA_SEASONAL
CUST_SAL_02547,salaried_tier1,98890.81,0.0451,0.4422,0.1567,63.4,0.1726,2,-810.39,21.11,9.93,0.0313,0.049,2.5886,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_02548,kirana_msme,43238.16,0.3322,0.231,0.1066,48.5,0.0781,0,1431.58,17.21,22.55,0.0201,0.1194,1.6638,0,MSME_KIRANA_SEASONAL
CUST_KIR_02549,kirana_msme,26424.04,0.4259,0.2588,0.2706,83.2,0.1091,0,10181.73,-0.4,5.76,0.0191,0.1441,1.3703,0,MSME_KIRANA_SEASONAL
CUST_SAL_02550,salaried_tier1,102945.15,0.0372,0.5444,0.2496,97.9,0.1926,0,8371.22,4.67,4.7,0.0202,0.0685,2.7293,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_02551,kirana_msme,70766.7,0.4311,0.0623,0.0883,29.3,0.0628,0,-10062.53,-15.14,15.97,0.0098,0.131,1.0293,0,MSME_KIRANA_SEASONAL
CUST_SAL_02552,salaried_tier1,104759.42,0.0854,0.3561,0.292,97.4,0.2128,0,24480.04,1.07,11.75,0.0363,0.043,2.3732,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_02553,rural_agri,18742.69,0.6283,0.0356,0.1292,12.1,0.094,0,-274.46,2.25,4.92,0.0033,0.0235,1.0266,0,RURAL_AGRI_ALLIED
CUST_RUR_02554,rural_agri,10089.29,0.7974,0.2308,-0.0994,35.3,0.1347,0,-2119.73,29.46,2.59,0.0014,0.0653,0.8058,0,RURAL_AGRI_ALLIED
CUST_SAL_02555,salaried_tier1,85917.33,0.0835,0.3712,0.3119,27.2,0.4647,0,10981.26,13.36,3.32,0.0311,0.1056,1.8003,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_02556,rural_agri,25078.36,0.7016,0.0332,0.0957,6.8,0.0422,2,-4860.45,6.63,2.94,0.0124,0.0395,0.6086,0,RURAL_AGRI_ALLIED
CUST_KIR_02557,kirana_msme,31263.07,0.4099,0.0965,0.1161,29.6,0.1072,1,7202.14,5.05,21.62,0.0196,0.0532,0.961,0,MSME_KIRANA_SEASONAL
CUST_SAL_02558,salaried_tier1,56603.42,0.0691,0.3015,0.2333,98.5,0.2338,0,-1505.12,-10.84,4.5,0.0343,0.0236,2.7451,0,EARLY_CAREER_SALARIED
CUST_SAL_02559,salaried_tier1,29933.12,0.0214,0.494,0.1838,33.0,0.4961,0,4868.65,-3.61,10.95,0.0226,0.1079,1.7957,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_02560,kirana_msme,38653.89,0.317,0.102,0.1088,31.3,0.1643,0,-63.41,4.46,6.74,0.0166,0.1192,1.239,0,MSME_KIRANA_SEASONAL
CUST_GIG_02561,gig_worker,11388.27,0.5562,0.0742,0.0748,27.3,0.2712,0,304.89,7.62,24.45,0.1631,0.1467,0.7671,0,EARLY_CAREER_GIG
CUST_GIG_02562,gig_worker,38515.85,0.6421,0.1065,0.0557,17.6,0.1458,0,-2171.61,26.87,13.69,0.0594,0.0849,0.6347,0,EARLY_CAREER_GIG
CUST_SAL_02563,salaried_tier1,25000.0,0.0385,0.491,-0.0136,118.1,0.3404,0,-2240.15,-9.89,2.15,0.0217,0.0535,1.9606,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_02564,salaried_tier1,87866.48,0.0658,0.2688,-0.0014,16.6,0.4427,0,-4046.94,12.73,3.02,0.0245,0.1015,2.1192,0,EARLY_CAREER_SALARIED
CUST_KIR_02565,kirana_msme,32303.18,0.2261,0.2967,0.1338,69.5,0.1939,0,-1857.88,-2.27,8.38,0.0052,0.1485,1.3976,0,MSME_KIRANA_SEASONAL
CUST_SAL_02566,salaried_tier1,53883.31,0.0295,0.2977,0.3319,114.9,0.3738,0,28821.23,21.68,9.42,0.0137,0.0421,1.7885,0,EARLY_CAREER_SALARIED
CUST_SAL_02567,salaried_tier1,71235.97,0.0789,0.3489,-0.0146,92.8,0.2378,0,-22833.82,-5.56,2.75,0.0541,0.084,2.1215,0,EARLY_CAREER_SALARIED
CUST_SAL_02568,salaried_tier1,84745.11,0.0321,0.4147,0.2951,49.0,0.1821,0,22973.77,9.29,2.04,0.0329,0.0499,1.643,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_02569,rural_agri,24767.26,0.7684,0.2266,0.1654,48.3,0.0652,0,-622.68,-8.46,0.8,0.0499,0.0351,0.8415,0,RURAL_AGRI_ALLIED
CUST_RUR_02570,rural_agri,24239.44,0.715,0.2449,-0.0604,13.6,0.0351,0,-7193.33,19.63,1.59,0.0274,0.0412,1.0747,0,RURAL_AGRI_ALLIED
CUST_KIR_02571,kirana_msme,18000.0,0.3567,0.12,0.2108,87.0,0.1593,0,2058.3,22.99,21.18,0.0098,0.191,1.5476,0,MSME_KIRANA_SEASONAL
CUST_RUR_02572,rural_agri,21343.11,0.5874,0.0883,0.0258,24.1,0.0475,0,-1984.14,-10.41,3.02,0.0181,0.011,0.7252,0,RURAL_AGRI_ALLIED
CUST_KIR_02573,kirana_msme,39800.23,0.3061,0.0738,0.1141,51.6,0.0752,0,-700.84,40.3,22.21,0.0238,0.2486,1.1427,0,MSME_KIRANA_SEASONAL
CUST_KIR_02574,kirana_msme,43045.96,0.3167,0.1448,0.1865,25.7,0.1676,1,6715.28,2.46,21.02,0.0073,0.0895,0.8657,0,MSME_KIRANA_SEASONAL
CUST_SAL_02575,salaried_tier1,67407.85,0.0644,0.3348,0.3162,90.6,0.2004,0,14557.05,25.68,9.25,0.0516,0.0759,2.7111,0,EARLY_CAREER_SALARIED
CUST_GIG_02576,gig_worker,19546.86,0.6379,0.0479,-0.0157,4.0,0.2011,0,-1473.43,-9.21,27.71,0.1028,0.0797,0.8248,0,EARLY_CAREER_GIG
CUST_RUR_02577,rural_agri,8000.0,0.5326,0.2142,-0.0422,38.4,0.0345,0,-2155.29,-0.59,0.91,0.0272,0.0317,0.8309,0,RURAL_AGRI_ALLIED
CUST_GIG_02578,gig_worker,29388.24,0.3127,0.0804,-0.0437,30.1,0.1202,3,-2700.35,17.85,27.1,0.0772,0.1005,1.2557,0,EARLY_CAREER_GIG
CUST_KIR_02579,kirana_msme,18000.0,0.4137,0.2244,0.1059,22.4,0.0938,0,1076.39,-10.51,17.72,0.0224,0.1436,0.9413,0,MSME_KIRANA_SEASONAL
CUST_GIG_02580,gig_worker,31634.4,0.396,0.0698,-0.0918,28.0,0.2581,0,-9828.57,6.76,24.77,0.0421,0.0866,0.704,0,EARLY_CAREER_GIG
CUST_SAL_02581,salaried_tier1,77958.47,0.0734,0.3631,0.009,89.5,0.3471,0,8056.05,-5.26,3.42,0.0513,0.0659,1.5588,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_02582,rural_agri,15139.71,0.5171,0.1308,-0.0076,50.1,0.0368,3,-1329.3,4.32,2.95,0.0462,0.0592,1.0063,0,RURAL_AGRI_ALLIED
CUST_KIR_02583,kirana_msme,69270.16,0.1696,0.2771,0.2169,63.2,0.189,1,-12474.07,-7.67,19.98,0.0174,0.1422,0.9634,0,MSME_KIRANA_SEASONAL
CUST_KIR_02584,kirana_msme,50857.67,0.2248,0.1626,0.1031,55.0,0.158,0,12640.81,15.89,5.4,0.0155,0.1647,1.5654,0,MSME_KIRANA_SEASONAL
CUST_GIG_02585,gig_worker,17798.08,0.5274,0.1022,-0.0501,12.9,0.1063,0,-2953.17,4.88,17.55,0.1291,0.0735,1.0126,0,EARLY_CAREER_GIG
CUST_GIG_02586,gig_worker,18631.15,0.4896,0.1206,0.025,40.3,0.2478,2,-1617.43,25.82,14.36,0.0842,0.1088,0.6535,0,EARLY_CAREER_GIG
CUST_SAL_02587,salaried_tier1,39090.82,0.0433,0.223,0.0292,37.8,0.1564,0,-5328.22,9.56,2.23,0.0359,0.1105,2.0195,0,EARLY_CAREER_SALARIED
CUST_GIG_02588,gig_worker,27054.36,0.3307,0.058,0.06,44.4,0.2616,0,-930.88,-4.34,15.29,0.0447,0.0674,0.6766,0,EARLY_CAREER_GIG
CUST_SAL_02589,salaried_tier1,62623.02,0.0445,0.2544,0.0685,52.9,0.2477,2,-203.53,-4.85,3.14,0.0427,0.0384,2.0461,0,EARLY_CAREER_SALARIED
CUST_GIG_02590,gig_worker,25829.07,0.5668,0.0789,0.0567,19.3,0.1161,0,-3102.52,5.89,8.82,0.1413,0.1191,1.1013,0,EARLY_CAREER_GIG
CUST_RUR_02591,rural_agri,8000.0,0.7214,0.2074,0.0177,23.1,0.1186,0,-419.32,-13.34,2.95,0.0221,0.0568,1.102,0,RURAL_AGRI_ALLIED
CUST_RUR_02592,rural_agri,37300.59,0.5772,0.1214,0.1836,18.5,0.043,3,8071.44,32.08,4.62,0.0102,0.0772,0.6491,0,RURAL_AGRI_ALLIED
CUST_GIG_02593,gig_worker,18341.84,0.6158,0.0442,0.1099,24.5,0.1934,0,1780.03,-6.18,14.94,0.1025,0.0875,0.6932,0,EARLY_CAREER_GIG
CUST_KIR_02594,kirana_msme,57480.82,0.3758,0.0557,0.253,89.3,0.191,0,7475.75,-8.56,10.56,0.0196,0.1891,1.4292,0,MSME_KIRANA_SEASONAL
CUST_SAL_02595,salaried_tier1,104430.05,0.0434,0.3723,0.3097,46.0,0.5364,0,6744.35,11.75,2.55,0.0337,0.0459,1.6312,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_02596,gig_worker,24648.6,0.4242,0.0541,0.0249,29.0,0.1664,3,950.93,-7.12,24.75,0.1355,0.068,1.176,0,EARLY_CAREER_GIG
CUST_SAL_02597,salaried_tier1,32448.6,0.032,0.3153,0.0741,26.8,0.4795,0,5386.29,-12.22,7.05,0.0628,0.0218,1.9503,0,EARLY_CAREER_SALARIED
CUST_KIR_02598,kirana_msme,47030.83,0.1912,0.1472,0.2053,23.2,0.1827,0,10316.78,-3.63,5.04,0.0205,0.1412,0.8306,0,MSME_KIRANA_SEASONAL
CUST_SAL_02599,salaried_tier1,85793.66,0.0235,0.3591,0.1802,55.2,0.2787,1,16474.21,-3.68,8.25,0.0376,0.0866,1.5299,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_02600,salaried_tier1,74823.55,0.098,0.2496,-0.0091,77.0,0.318,0,-7656.25,3.16,7.11,0.0553,0.0326,2.1864,0,EARLY_CAREER_SALARIED
CUST_GIG_02601,gig_worker,20895.1,0.3703,0.19,0.0159,42.0,0.2316,3,-1133.25,22.43,9.81,0.1664,0.1265,0.886,1,EARLY_CAREER_GIG
CUST_SAL_02602,salaried_tier1,56536.48,0.0313,0.3249,0.2785,92.0,0.5396,0,11005.84,-1.61,3.59,0.0126,0.0464,1.9958,0,EARLY_CAREER_SALARIED
CUST_GIG_02603,gig_worker,22727.17,0.618,0.1496,0.1027,36.8,0.1657,1,-3063.07,12.86,12.11,0.1762,0.0849,1.2788,0,EARLY_CAREER_GIG
CUST_KIR_02604,kirana_msme,43630.07,0.27,0.2937,0.2562,73.3,0.0772,0,-945.69,17.06,14.85,0.0009,0.1686,1.1797,0,MSME_KIRANA_SEASONAL
CUST_SAL_02605,salaried_tier1,68139.6,0.0831,0.4296,0.292,15.8,0.2545,0,25969.03,-35.61,8.8,0.042,0.033,2.7233,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_02606,kirana_msme,38454.36,0.2457,0.0724,0.0616,50.7,0.102,0,4994.99,23.22,5.8,0.0149,0.2224,1.5119,0,MSME_KIRANA_SEASONAL
CUST_SAL_02607,salaried_tier1,25000.0,0.0288,0.2005,0.0216,98.2,0.2601,2,-2835.04,14.32,8.85,0.0604,0.0248,2.5532,0,EARLY_CAREER_SALARIED
CUST_SAL_02608,salaried_tier1,70103.26,0.0293,0.3417,0.238,32.3,0.4521,0,4500.94,1.99,4.8,0.0657,0.105,1.6945,0,EARLY_CAREER_SALARIED
CUST_GIG_02609,gig_worker,26119.61,0.3131,0.1115,0.1117,5.9,0.0984,0,3342.95,-8.87,11.56,0.1688,0.1201,1.187,0,EARLY_CAREER_GIG
CUST_SAL_02610,salaried_tier1,67861.94,0.0562,0.5482,0.2955,62.9,0.3175,0,15773.54,-5.64,10.44,0.0317,0.0953,2.7045,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_02611,rural_agri,9032.6,0.6949,0.0385,0.1007,22.9,0.0343,0,722.13,4.0,1.82,0.0316,0.039,0.9584,0,RURAL_AGRI_ALLIED
CUST_SAL_02612,salaried_tier1,49984.48,0.0473,0.404,0.2462,31.8,0.4157,0,4652.12,15.8,7.31,0.0302,0.0862,1.7884,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_02613,salaried_tier1,57989.73,0.0299,0.4068,0.2177,84.7,0.3669,0,-869.33,-0.18,11.58,0.0255,0.0322,1.5466,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_02614,gig_worker,26274.55,0.5428,0.1956,-0.0917,24.2,0.2457,0,-1152.93,-0.47,10.23,0.1324,0.0642,0.6492,0,EARLY_CAREER_GIG
CUST_KIR_02615,kirana_msme,50934.17,0.2125,0.2695,0.1688,32.1,0.1144,0,13043.39,2.4,14.93,0.0108,0.1814,1.176,0,MSME_KIRANA_SEASONAL
CUST_SAL_02616,salaried_tier1,96788.09,0.0624,0.3215,0.2755,108.6,0.3862,0,7788.05,-31.18,7.04,0.0403,0.0462,2.1062,0,EARLY_CAREER_SALARIED
CUST_KIR_02617,kirana_msme,46843.18,0.4156,0.2399,0.1502,45.9,0.1575,0,1855.86,1.52,7.48,0.0185,0.2304,1.4006,0,MSME_KIRANA_SEASONAL
CUST_SAL_02618,salaried_tier1,111675.92,0.0272,0.4991,-0.0338,105.1,0.1611,0,-13650.89,-6.37,10.6,0.0788,0.0316,2.5404,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_02619,rural_agri,16744.3,0.3317,0.2232,-0.0621,39.6,0.1051,0,-3397.6,-2.44,2.41,0.0453,0.0764,1.1989,0,RURAL_AGRI_ALLIED
CUST_KIR_02620,kirana_msme,18000.0,0.3993,0.2362,0.1191,21.2,0.0856,0,2424.37,28.22,18.17,0.0202,0.0839,0.879,0,MSME_KIRANA_SEASONAL
CUST_GIG_02621,gig_worker,27666.09,0.2933,0.0813,0.1149,19.2,0.1734,1,311.21,17.66,8.46,0.1075,0.07,1.199,0,EARLY_CAREER_GIG
CUST_RUR_02622,rural_agri,28170.29,0.4274,0.0616,0.0111,18.3,0.1119,1,1840.05,7.84,5.36,0.023,0.0189,0.6515,0,RURAL_AGRI_ALLIED
CUST_KIR_02623,kirana_msme,58822.09,0.2984,0.2788,0.0755,66.8,0.1829,0,-4435.95,24.22,14.13,0.0288,0.1767,0.9357,0,MSME_KIRANA_SEASONAL
CUST_RUR_02624,rural_agri,18547.55,0.3388,0.079,0.1465,41.1,0.1495,0,-356.12,-22.05,4.95,0.0108,0.0208,0.7779,0,RURAL_AGRI_ALLIED
CUST_KIR_02625,kirana_msme,44481.7,0.4083,0.272,0.0895,70.1,0.0916,0,1555.99,0.82,10.85,0.0104,0.1148,1.6747,0,MSME_KIRANA_SEASONAL
CUST_RUR_02626,rural_agri,8000.0,0.7581,0.0849,-0.0909,14.8,0.1166,1,-2960.83,34.13,4.32,0.0097,0.0184,1.1662,0,RURAL_AGRI_ALLIED
CUST_SAL_02627,salaried_tier1,75662.03,0.0892,0.441,0.2157,97.9,0.1916,0,-1644.69,22.75,3.45,0.0739,0.0422,1.5495,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_02628,gig_worker,28646.83,0.4445,0.084,0.1251,3.4,0.0918,0,7693.82,0.64,16.16,0.1996,0.123,0.8975,0,EARLY_CAREER_GIG
CUST_KIR_02629,kirana_msme,56609.05,0.3923,0.1875,0.274,87.7,0.1207,0,4739.86,-9.08,24.79,0.0088,0.1735,1.3171,0,MSME_KIRANA_SEASONAL
CUST_KIR_02630,kirana_msme,19466.64,0.4063,0.2287,0.2566,34.0,0.0552,0,4944.11,8.05,8.59,0.0028,0.1533,1.1868,0,MSME_KIRANA_SEASONAL
CUST_GIG_02631,gig_worker,25014.88,0.6115,0.0311,-0.0018,9.9,0.2727,3,2681.8,15.39,14.11,0.0775,0.1332,0.96,1,EARLY_CAREER_GIG
CUST_GIG_02632,gig_worker,22516.11,0.5205,0.1794,-0.0354,16.1,0.2809,0,-5829.96,-6.64,17.17,0.0548,0.0774,1.0316,1,EARLY_CAREER_GIG
CUST_SAL_02633,salaried_tier1,90633.89,0.0991,0.4617,0.2885,113.6,0.4707,3,9532.61,20.38,8.62,0.0585,0.11,2.4715,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_02634,salaried_tier1,41311.93,0.084,0.2926,0.0236,41.9,0.164,0,-4090.88,-2.26,10.66,0.0414,0.0826,2.2704,0,EARLY_CAREER_SALARIED
CUST_GIG_02635,gig_worker,13406.75,0.5071,0.0435,0.1434,6.2,0.1912,0,2704.34,12.5,16.57,0.0821,0.06,1.1408,0,EARLY_CAREER_GIG
CUST_GIG_02636,gig_worker,28249.65,0.444,0.0144,-0.1004,40.5,0.2126,0,-8070.19,-1.46,24.47,0.0862,0.0968,1.2334,0,EARLY_CAREER_GIG
CUST_RUR_02637,rural_agri,29181.17,0.5293,0.1013,0.0098,30.2,0.0682,1,-4667.67,26.1,4.94,0.0087,0.0543,0.5445,0,RURAL_AGRI_ALLIED
CUST_GIG_02638,gig_worker,19406.66,0.5209,0.038,-0.1128,42.1,0.1162,0,-2899.55,-27.32,17.41,0.1863,0.0617,0.7173,0,EARLY_CAREER_GIG
CUST_RUR_02639,rural_agri,24711.85,0.5794,0.0898,0.1552,7.9,0.0402,4,-4136.28,-5.57,4.92,0.0301,0.0394,1.0234,0,RURAL_AGRI_ALLIED
CUST_GIG_02640,gig_worker,24888.34,0.6327,0.1275,-0.1045,23.1,0.0927,1,-332.02,-14.77,15.39,0.1947,0.1429,1.0516,0,EARLY_CAREER_GIG
CUST_SAL_02641,salaried_tier1,71272.5,0.0763,0.2674,0.0263,80.5,0.3431,0,-4190.14,-16.12,3.36,0.0354,0.0459,1.6452,0,EARLY_CAREER_SALARIED
CUST_SAL_02642,salaried_tier1,91769.86,0.035,0.5179,0.2649,80.8,0.5136,0,23272.97,-3.68,2.86,0.0419,0.0706,2.0482,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_02643,gig_worker,22418.63,0.3257,0.1518,0.0506,16.7,0.0901,0,-2324.06,4.04,27.8,0.0855,0.1262,1.2225,0,EARLY_CAREER_GIG
CUST_GIG_02644,gig_worker,23330.26,0.3441,0.1949,-0.077,40.1,0.1181,1,-2645.27,6.84,27.44,0.0614,0.0791,0.9702,0,EARLY_CAREER_GIG
CUST_SAL_02645,salaried_tier1,49528.0,0.0569,0.2511,0.2769,24.7,0.4319,0,-727.21,-4.56,6.93,0.0681,0.0645,1.8145,0,EARLY_CAREER_SALARIED
CUST_KIR_02646,kirana_msme,47635.87,0.2809,0.1911,0.1643,83.4,0.1187,0,6759.96,-23.01,17.46,0.023,0.2367,1.3971,0,MSME_KIRANA_SEASONAL
CUST_RUR_02647,rural_agri,25600.26,0.79,0.2428,-0.0311,32.3,0.0611,0,-3422.77,-7.99,1.38,0.0199,0.0355,0.5222,0,RURAL_AGRI_ALLIED
CUST_KIR_02648,kirana_msme,32368.05,0.362,0.1422,0.2505,31.7,0.0736,0,8834.85,0.41,7.86,0.0022,0.2369,1.7149,0,MSME_KIRANA_SEASONAL
CUST_KIR_02649,kirana_msme,50586.61,0.3204,0.0681,0.2258,57.6,0.1359,1,5579.98,20.01,18.14,0.0138,0.1044,0.9525,0,MSME_KIRANA_SEASONAL
CUST_KIR_02650,kirana_msme,18000.0,0.3089,0.1398,0.1193,58.6,0.1487,0,1786.83,-10.42,10.97,0.0112,0.1835,1.7544,0,MSME_KIRANA_SEASONAL
CUST_SAL_02651,salaried_tier1,68815.81,0.0427,0.1908,0.0321,33.5,0.245,0,-4389.71,-2.84,5.2,0.0492,0.0544,2.1238,0,EARLY_CAREER_SALARIED
CUST_KIR_02652,kirana_msme,39401.86,0.2534,0.2113,0.1797,37.0,0.1651,0,1987.17,6.04,18.52,0.0059,0.1858,1.0282,0,MSME_KIRANA_SEASONAL
CUST_KIR_02653,kirana_msme,46982.16,0.4393,0.0818,0.2772,33.5,0.0979,0,8206.72,23.23,22.06,0.0099,0.2133,1.0868,0,MSME_KIRANA_SEASONAL
CUST_SAL_02654,salaried_tier1,100400.42,0.0322,0.4053,0.2595,94.9,0.5354,0,18111.37,11.29,6.77,0.0317,0.051,1.9495,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_02655,gig_worker,19657.93,0.4536,0.1582,-0.1286,29.7,0.1129,3,-5828.98,9.81,26.99,0.048,0.0886,1.4089,0,EARLY_CAREER_GIG
CUST_KIR_02656,kirana_msme,56163.3,0.3432,0.1929,0.2563,55.0,0.0905,0,3825.42,7.31,17.02,0.0189,0.237,1.7571,0,MSME_KIRANA_SEASONAL
CUST_RUR_02657,rural_agri,19932.23,0.4065,0.1133,-0.0488,17.2,0.0553,0,-5893.35,0.83,4.95,0.011,0.0392,0.5942,1,RURAL_AGRI_ALLIED
CUST_RUR_02658,rural_agri,27125.64,0.7501,0.0722,-0.0037,10.5,0.1229,0,-1596.9,29.24,5.61,0.0376,0.0137,0.8367,0,RURAL_AGRI_ALLIED
CUST_SAL_02659,salaried_tier1,75837.01,0.0473,0.2603,0.0107,112.7,0.2207,0,-4505.7,6.79,9.71,0.0723,0.1011,1.7505,0,EARLY_CAREER_SALARIED
CUST_GIG_02660,gig_worker,12471.2,0.301,0.0067,-0.055,10.3,0.1863,0,-5317.19,20.26,25.54,0.1866,0.1457,0.7241,1,EARLY_CAREER_GIG
CUST_KIR_02661,kirana_msme,51995.0,0.2491,0.0891,0.1093,78.8,0.1544,0,6632.25,-20.53,10.32,0.0219,0.1525,0.8294,0,MSME_KIRANA_SEASONAL
CUST_RUR_02662,rural_agri,21861.72,0.7506,0.0076,0.0443,23.1,0.0913,1,-972.1,20.66,4.8,0.0238,0.0794,0.64,0,RURAL_AGRI_ALLIED
CUST_SAL_02663,salaried_tier1,76965.36,0.0532,0.3168,0.3142,71.5,0.2915,0,17140.68,-1.91,5.06,0.0309,0.0596,2.3056,0,EARLY_CAREER_SALARIED
CUST_GIG_02664,gig_worker,32901.28,0.5447,0.075,0.112,25.8,0.1765,2,3812.43,18.44,25.2,0.1216,0.138,0.8192,0,EARLY_CAREER_GIG
CUST_GIG_02665,gig_worker,27104.24,0.4276,0.0997,0.0844,15.0,0.1441,1,-725.47,14.92,24.46,0.1363,0.0947,0.7157,0,EARLY_CAREER_GIG
CUST_SAL_02666,salaried_tier1,66274.77,0.0511,0.2485,0.2517,82.1,0.2327,0,21202.96,9.91,2.59,0.0641,0.1053,2.6469,0,EARLY_CAREER_SALARIED
CUST_SAL_02667,salaried_tier1,69165.87,0.0605,0.3926,0.0823,112.2,0.258,0,-8755.22,33.76,4.67,0.0232,0.1157,2.1447,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_02668,gig_worker,16936.65,0.5462,0.0283,0.0997,31.6,0.1649,0,1044.63,-10.54,26.08,0.0501,0.0866,0.7341,0,EARLY_CAREER_GIG
CUST_GIG_02669,gig_worker,16129.73,0.3673,0.0184,-0.0815,26.3,0.2458,2,1441.88,40.0,10.51,0.1615,0.0998,1.3143,0,EARLY_CAREER_GIG
CUST_KIR_02670,kirana_msme,25539.79,0.3137,0.1386,0.2769,86.5,0.197,0,4831.69,0.75,19.12,0.0288,0.1784,1.7859,0,MSME_KIRANA_SEASONAL
CUST_GIG_02671,gig_worker,26541.8,0.466,0.0374,0.0081,32.7,0.2494,0,-1803.0,-2.42,26.53,0.1615,0.0625,0.7956,0,EARLY_CAREER_GIG
CUST_KIR_02672,kirana_msme,56970.72,0.412,0.1496,0.0522,33.1,0.1864,0,-5539.99,6.89,11.08,0.0091,0.2294,1.2533,0,MSME_KIRANA_SEASONAL
CUST_GIG_02673,gig_worker,16591.41,0.3515,0.0716,0.0463,37.3,0.2003,0,461.26,15.39,10.55,0.045,0.1008,1.0016,0,EARLY_CAREER_GIG
CUST_SAL_02674,salaried_tier1,73798.44,0.0702,0.2959,-0.0096,63.4,0.5199,0,-4423.82,12.02,8.49,0.0426,0.1131,1.7399,0,EARLY_CAREER_SALARIED
CUST_RUR_02675,rural_agri,26321.38,0.3124,0.0307,0.0038,39.1,0.0839,0,-1955.48,7.17,3.62,0.0262,0.0163,0.9124,0,RURAL_AGRI_ALLIED
