customer_id,category,amount,hour_of_day,is_new_beneficiary,is_synthetic_anomaly
CUST_KIR_00444,grocery,2348.79,9,0,0
CUST_KIR_00444,medical,1369.02,14,0,0
CUST_KIR_00444,utility,2298.86,4,1,1
CUST_KIR_00444,grocery,3084.91,15,0,0
CUST_KIR_00444,grocery,3741.37,1,0,0
CUST_KIR_00444,grocery,1972.79,17,0,0
CUST_KIR_00444,utility,883.24,17,0,0
CUST_KIR_00444,emi,3376.42,13,0,0
CUST_KIR_00444,utility,4595.51,20,0,0
CUST_KIR_00444,grocery,1780.86,17,0,0
CUST_KIR_00444,grocery,1058.97,15,0,0
CUST_KIR_00444,shopping,3806.56,16,0,0
CUST_KIR_00444,dining,3076.48,13,0,0
CUST_KIR_00444,transfer,1482.97,7,0,0
CUST_KIR_00444,fuel,1486.85,11,0,0
CUST_KIR_00444,fuel,3242.59,16,0,0
CUST_KIR_00444,shopping,575.66,18,0,0
CUST_KIR_00444,medical,1490.39,21,0,0
CUST_KIR_00444,medical,4388.53,19,0,0
CUST_KIR_00444,fuel,616.78,7,0,0
CUST_KIR_00444,shopping,3862.62,15,0,0
CUST_KIR_00444,utility,1725.69,17,0,0
CUST_KIR_00444,grocery,4803.54,7,0,0
CUST_KIR_00444,emi,3768.08,7,0,0
CUST_RUR_00445,grocery,797.32,7,0,0
CUST_RUR_00445,grocery,77.22,15,0,0
CUST_RUR_00445,grocery,726.35,7,0,0
CUST_RUR_00445,utility,1148.13,11,0,0
CUST_RUR_00445,dining,486.36,8,0,0
CUST_RUR_00445,dining,149.29,10,0,0
CUST_RUR_00445,utility,716.48,20,0,0
CUST_RUR_00445,utility,251.37,12,0,0
CUST_RUR_00445,emi,2857.97,1,1,1
CUST_RUR_00445,fuel,367.53,23,0,0
CUST_RUR_00445,emi,328.21,17,1,0
CUST_RUR_00445,utility,1174.06,10,0,0
CUST_RUR_00445,utility,336.92,20,0,0
CUST_RUR_00445,transfer,8099.49,1,1,1
CUST_RUR_00445,dining,935.14,11,0,0
CUST_RUR_00445,dining,288.72,23,0,0
CUST_RUR_00445,dining,450.63,12,1,0
CUST_RUR_00445,dining,621.19,15,0,0
CUST_RUR_00445,grocery,338.81,22,0,0
CUST_RUR_00445,shopping,974.47,16,0,0
CUST_RUR_00445,grocery,678.14,11,0,0
CUST_RUR_00445,medical,421.06,21,1,0
CUST_RUR_00445,grocery,1142.85,20,0,0
CUST_RUR_00445,fuel,243.21,10,0,0
CUST_RUR_00445,fuel,587.39,9,0,0
CUST_RUR_00445,utility,119.32,13,1,0
CUST_RUR_00445,transfer,723.94,0,1,0
CUST_RUR_00445,transfer,653.79,16,0,0
CUST_RUR_00445,emi,435.16,11,0,0
CUST_RUR_00445,grocery,944.99,11,0,0
CUST_RUR_00446,grocery,566.94,13,0,0
CUST_RUR_00446,transfer,78.63,4,1,0
CUST_RUR_00446,grocery,253.17,10,0,0
CUST_RUR_00446,transfer,242.43,13,0,0
CUST_RUR_00446,grocery,347.02,12,1,0
CUST_RUR_00446,shopping,224.48,12,0,0
CUST_RUR_00446,medical,395.63,17,0,0
CUST_RUR_00446,dining,74.99,20,0,0
CUST_RUR_00446,fuel,121.5,16,0,0
CUST_RUR_00446,grocery,450.34,15,0,0
CUST_RUR_00446,utility,482.73,5,0,0
CUST_RUR_00446,dining,252.51,14,0,0
CUST_RUR_00446,grocery,269.74,16,0,0
CUST_RUR_00446,shopping,671.32,11,0,0
CUST_RUR_00446,grocery,411.17,17,0,0
CUST_RUR_00446,fuel,570.5,16,0,0
CUST_RUR_00446,transfer,284.55,20,0,0
CUST_RUR_00446,shopping,578.45,14,0,0
CUST_RUR_00446,utility,621.0,16,0,0
CUST_RUR_00446,dining,324.17,16,0,0
CUST_RUR_00446,grocery,673.26,22,1,0
CUST_RUR_00446,emi,97.54,10,0,0
CUST_RUR_00446,grocery,304.26,21,1,0
CUST_RUR_00446,shopping,264.79,11,1,0
CUST_RUR_00446,grocery,201.3,16,0,0
CUST_RUR_00446,utility,483.26,22,0,0
CUST_RUR_00446,dining,212.19,11,0,0
CUST_RUR_00446,dining,472.35,12,0,0
CUST_RUR_00446,dining,547.87,15,0,0
CUST_RUR_00446,grocery,172.73,10,0,0
CUST_RUR_00447,shopping,586.57,15,1,0
CUST_RUR_00447,dining,469.45,18,0,0
CUST_RUR_00447,grocery,96.79,20,0,0
CUST_RUR_00447,grocery,199.35,15,0,0
CUST_RUR_00447,utility,210.5,18,1,0
CUST_RUR_00447,shopping,411.18,9,0,0
CUST_RUR_00447,dining,960.8,13,1,0
CUST_RUR_00447,utility,4181.99,4,1,1
CUST_RUR_00447,shopping,458.69,17,1,0
CUST_RUR_00447,grocery,452.46,13,1,0
CUST_RUR_00447,grocery,322.26,11,0,0
CUST_RUR_00447,utility,494.0,22,0,0
CUST_RUR_00447,grocery,942.45,18,0,0
CUST_RUR_00447,shopping,966.7,7,1,0
CUST_RUR_00447,dining,478.15,10,0,0
CUST_RUR_00447,shopping,281.57,12,0,0
CUST_RUR_00447,dining,151.61,14,1,0
CUST_RUR_00447,fuel,285.64,5,0,0
CUST_RUR_00447,grocery,776.13,13,0,0
CUST_RUR_00447,dining,515.79,12,0,0
CUST_RUR_00447,transfer,408.07,13,0,0
CUST_RUR_00447,grocery,556.26,10,0,0
CUST_RUR_00447,fuel,425.42,14,0,0
CUST_RUR_00447,fuel,417.8,12,0,0
CUST_RUR_00447,shopping,955.99,13,0,0
CUST_RUR_00447,fuel,396.62,17,0,0
CUST_RUR_00447,dining,1042.21,15,0,0
CUST_RUR_00447,shopping,781.21,10,0,0
CUST_RUR_00447,emi,120.63,14,0,0
CUST_RUR_00447,transfer,133.03,12,0,0
CUST_GIG_00448,shopping,720.79,13,0,0
CUST_GIG_00448,fuel,1334.32,6,0,0
CUST_GIG_00448,transfer,423.04,20,0,0
CUST_GIG_00448,utility,885.79,13,0,0
CUST_GIG_00448,fuel,699.72,11,0,0
CUST_GIG_00448,emi,914.52,19,0,0
CUST_GIG_00448,grocery,379.68,10,0,0
CUST_GIG_00448,transfer,973.48,14,0,0
CUST_GIG_00448,fuel,339.67,10,0,0
CUST_GIG_00448,grocery,547.42,14,0,0
CUST_GIG_00448,shopping,467.73,1,0,0
CUST_GIG_00448,medical,260.06,12,0,0
CUST_GIG_00448,grocery,1253.49,14,0,0
CUST_GIG_00448,fuel,939.63,7,1,0
CUST_GIG_00448,grocery,1135.36,17,0,0
CUST_GIG_00448,fuel,861.93,19,0,0
CUST_GIG_00448,emi,1093.07,14,0,0
CUST_GIG_00448,transfer,235.21,21,0,0
CUST_GIG_00448,grocery,221.33,9,0,0
CUST_GIG_00448,grocery,1090.27,16,0,0
CUST_GIG_00448,medical,159.59,20,0,0
CUST_GIG_00448,fuel,135.98,13,0,0
CUST_GIG_00448,grocery,1023.79,10,0,0
CUST_GIG_00448,dining,1179.03,17,0,0
CUST_GIG_00448,grocery,286.81,13,0,0
CUST_GIG_00448,transfer,1333.37,8,0,0
CUST_GIG_00448,fuel,871.11,22,0,0
CUST_GIG_00448,transfer,764.37,11,0,0
CUST_GIG_00448,dining,945.19,23,0,0
CUST_GIG_00448,transfer,1227.36,17,1,0
CUST_KIR_00449,grocery,3846.46,11,1,0
CUST_KIR_00449,utility,3714.54,22,0,0
CUST_KIR_00449,grocery,898.48,21,0,0
CUST_KIR_00449,grocery,2123.28,15,0,0
CUST_KIR_00449,transfer,3068.29,3,0,0
CUST_KIR_00449,medical,450.3,10,0,0
CUST_KIR_00449,emi,2348.31,21,0,0
CUST_KIR_00449,grocery,2687.7,11,0,0
CUST_KIR_00449,transfer,1577.16,7,1,0
CUST_KIR_00449,shopping,2343.58,17,0,0
CUST_KIR_00449,fuel,2939.51,12,0,0
CUST_KIR_00449,grocery,4213.38,18,0,0
CUST_KIR_00449,fuel,885.27,13,0,0
CUST_KIR_00449,transfer,2599.76,12,0,0
CUST_KIR_00449,transfer,3852.94,5,0,0
CUST_KIR_00449,utility,1093.83,15,0,0
CUST_KIR_00449,shopping,667.86,9,0,0
CUST_KIR_00449,fuel,3938.61,14,0,0
CUST_KIR_00449,utility,1744.85,12,0,0
CUST_KIR_00449,dining,654.38,10,0,0
CUST_KIR_00449,grocery,1224.5,12,0,0
CUST_KIR_00449,shopping,518.32,7,0,0
CUST_KIR_00449,dining,2251.04,8,0,0
CUST_KIR_00449,dining,3780.23,12,0,0
CUST_KIR_00449,dining,3851.91,10,0,0
CUST_KIR_00449,dining,650.98,17,0,0
CUST_KIR_00449,fuel,3979.88,17,0,0
CUST_KIR_00449,dining,3746.49,11,0,0
CUST_KIR_00449,shopping,1653.78,13,0,0
CUST_KIR_00449,dining,4207.6,6,1,0
CUST_SAL_00450,dining,1017.81,16,0,0
CUST_SAL_00450,dining,1800.47,12,0,0
CUST_SAL_00450,fuel,9210.96,2,1,1
CUST_SAL_00450,shopping,1946.3,17,0,0
CUST_SAL_00450,transfer,1983.8,17,0,0
CUST_SAL_00450,grocery,458.63,10,0,0
CUST_SAL_00450,dining,904.21,16,0,0
CUST_SAL_00450,fuel,697.52,0,1,0
CUST_SAL_00450,transfer,2456.3,7,0,0
CUST_SAL_00450,dining,1394.91,18,0,0
CUST_SAL_00450,transfer,1868.26,12,0,0
CUST_SAL_00450,fuel,1731.89,6,0,0
CUST_SAL_00450,fuel,4027.8,3,0,0
CUST_SAL_00450,fuel,2573.37,7,0,0
CUST_SAL_00450,grocery,890.66,7,1,0
CUST_SAL_00450,grocery,659.94,16,0,0
CUST_SAL_00450,grocery,1339.23,13,1,0
CUST_SAL_00450,fuel,2621.46,23,0,0
CUST_SAL_00450,dining,3440.02,12,0,0
CUST_SAL_00450,dining,915.06,18,0,0
CUST_SAL_00450,transfer,1137.88,16,0,0
CUST_SAL_00450,dining,2602.08,15,0,0
CUST_SAL_00450,dining,24789.5,4,1,1
CUST_SAL_00450,transfer,2095.14,12,1,0
CUST_SAL_00450,shopping,3093.94,7,0,0
CUST_SAL_00450,fuel,4110.55,13,0,0
CUST_SAL_00450,grocery,3543.83,23,0,0
CUST_SAL_00450,grocery,865.41,15,0,0
CUST_SAL_00450,dining,322.56,12,0,0
CUST_SAL_00450,grocery,847.13,18,0,0
CUST_GIG_00451,grocery,1103.96,15,0,0
CUST_GIG_00451,shopping,1318.89,21,0,0
CUST_GIG_00451,utility,1644.63,11,0,0
CUST_GIG_00451,dining,288.47,11,0,0
CUST_GIG_00451,shopping,1921.31,19,0,0
CUST_GIG_00451,shopping,1573.65,1,1,1
CUST_GIG_00451,dining,1658.39,21,0,0
CUST_GIG_00451,dining,664.32,14,0,0
CUST_GIG_00451,shopping,1102.7,16,0,0
CUST_GIG_00451,shopping,1675.94,10,0,0
CUST_GIG_00451,grocery,371.5,20,0,0
CUST_GIG_00451,medical,1728.54,15,0,0
CUST_GIG_00451,shopping,746.37,13,0,0
CUST_GIG_00451,dining,1696.79,18,0,0
CUST_GIG_00451,shopping,815.23,17,0,0
CUST_GIG_00451,fuel,467.07,14,0,0
CUST_GIG_00451,fuel,1807.53,17,0,0
CUST_GIG_00451,emi,721.05,7,0,0
CUST_GIG_00451,medical,333.02,8,0,0
CUST_GIG_00451,grocery,1581.31,1,1,0
CUST_GIG_00451,transfer,888.51,16,0,0
CUST_GIG_00451,fuel,602.51,16,1,0
CUST_GIG_00451,transfer,812.02,16,0,0
CUST_GIG_00451,shopping,1097.68,19,0,0
CUST_GIG_00451,dining,1149.86,16,0,0
CUST_GIG_00451,utility,637.2,12,0,0
CUST_GIG_00451,grocery,1925.48,14,0,0
CUST_GIG_00451,dining,987.63,13,0,0
CUST_GIG_00451,dining,955.31,13,1,0
CUST_GIG_00451,grocery,820.84,8,0,0
CUST_GIG_00452,dining,471.77,5,0,0
CUST_GIG_00452,medical,970.66,12,1,0
CUST_GIG_00452,grocery,1839.54,18,0,0
CUST_GIG_00452,grocery,531.66,6,1,0
CUST_GIG_00452,emi,987.04,16,0,0
CUST_GIG_00452,dining,1739.93,17,0,0
CUST_GIG_00452,medical,193.9,17,0,0
CUST_GIG_00452,utility,381.12,17,0,0
CUST_GIG_00452,dining,1261.23,1,1,0
CUST_GIG_00452,fuel,1299.01,16,0,0
CUST_GIG_00452,dining,851.9,13,0,0
CUST_GIG_00452,fuel,225.91,15,0,0
CUST_GIG_00452,grocery,1505.75,11,1,0
CUST_GIG_00452,shopping,1169.79,13,0,0
CUST_GIG_00452,shopping,1910.61,12,0,0
CUST_GIG_00452,emi,1892.34,19,0,0
CUST_GIG_00452,grocery,1573.71,7,0,0
CUST_GIG_00452,dining,669.15,5,0,0
CUST_GIG_00452,shopping,663.3,15,0,0
CUST_GIG_00452,utility,566.0,22,0,0
CUST_GIG_00452,medical,268.51,12,0,0
CUST_GIG_00452,grocery,1301.06,2,0,0
CUST_GIG_00452,grocery,1520.14,14,0,0
CUST_GIG_00452,shopping,975.37,13,0,0
CUST_GIG_00452,transfer,1605.79,19,1,0
CUST_GIG_00452,dining,1771.81,10,0,0
CUST_GIG_00452,utility,1630.82,11,0,0
CUST_GIG_00452,emi,1184.49,11,0,0
CUST_GIG_00452,shopping,1164.8,9,0,0
CUST_GIG_00452,utility,868.51,19,0,0
CUST_KIR_00453,utility,26747.54,2,1,1
CUST_KIR_00453,utility,3130.85,11,0,0
CUST_KIR_00453,shopping,2124.33,12,1,0
CUST_KIR_00453,dining,1831.21,1,0,0
CUST_KIR_00453,shopping,4019.08,18,0,0
CUST_KIR_00453,dining,4342.67,20,0,0
CUST_KIR_00453,utility,3272.43,12,0,0
CUST_KIR_00453,utility,3105.85,23,0,0
CUST_KIR_00453,grocery,3835.03,6,1,0
CUST_KIR_00453,grocery,4686.63,22,0,0
CUST_KIR_00453,grocery,947.65,17,0,0
CUST_KIR_00453,grocery,2887.39,13,0,0
CUST_KIR_00453,grocery,3915.52,3,0,0
CUST_KIR_00453,utility,4237.44,17,0,0
CUST_KIR_00453,fuel,1574.68,13,0,0
CUST_KIR_00453,grocery,2135.51,20,0,0
CUST_KIR_00453,dining,3626.27,15,0,0
CUST_KIR_00453,grocery,3802.75,19,0,0
CUST_KIR_00453,transfer,4628.67,9,0,0
CUST_KIR_00453,grocery,1276.78,4,0,0
CUST_KIR_00453,dining,3818.47,6,0,0
CUST_KIR_00453,grocery,2337.48,10,0,0
CUST_KIR_00453,transfer,2843.21,17,1,0
CUST_KIR_00453,shopping,1367.01,13,0,0
CUST_KIR_00453,grocery,1505.2,17,1,0
CUST_KIR_00453,dining,4348.69,12,1,0
CUST_KIR_00453,shopping,4052.99,17,0,0
CUST_KIR_00453,dining,2233.81,15,0,0
CUST_KIR_00453,fuel,456.77,17,1,0
CUST_KIR_00453,grocery,818.47,22,0,0
CUST_RUR_00454,emi,836.88,16,0,0
CUST_RUR_00454,grocery,1019.07,20,1,0
CUST_RUR_00454,fuel,643.83,23,0,0
CUST_RUR_00454,grocery,1129.66,22,0,0
CUST_RUR_00454,grocery,247.2,20,1,0
CUST_RUR_00454,transfer,1132.01,21,0,0
CUST_RUR_00454,transfer,429.22,9,0,0
CUST_RUR_00454,grocery,1054.25,10,0,0
CUST_RUR_00454,grocery,1375.15,13,0,0
CUST_RUR_00454,transfer,253.01,12,1,0
CUST_RUR_00454,utility,923.5,10,1,0
CUST_RUR_00454,grocery,1354.89,10,1,0
CUST_RUR_00454,fuel,115.76,10,0,0
CUST_RUR_00454,grocery,409.99,14,0,0
CUST_RUR_00454,fuel,408.93,16,0,0
CUST_RUR_00454,grocery,1314.95,17,0,0
CUST_RUR_00454,grocery,372.47,13,0,0
CUST_RUR_00454,fuel,309.66,2,0,0
CUST_RUR_00454,shopping,2128.37,4,1,1
CUST_RUR_00454,shopping,438.19,12,0,0
CUST_RUR_00454,transfer,698.1,10,0,0
CUST_RUR_00454,grocery,438.8,17,0,0
CUST_RUR_00454,fuel,1198.34,16,0,0
CUST_RUR_00454,grocery,1092.56,13,0,0
CUST_RUR_00454,dining,399.59,15,0,0
CUST_RUR_00454,emi,305.92,15,0,0
CUST_RUR_00454,utility,945.52,23,0,0
CUST_RUR_00454,dining,853.74,7,0,0
CUST_RUR_00454,shopping,1060.92,6,0,0
CUST_RUR_00454,utility,152.14,13,1,0
CUST_SAL_00455,dining,2706.0,5,1,0
CUST_SAL_00455,dining,6491.01,8,1,0
CUST_SAL_00455,shopping,5083.51,18,0,0
CUST_SAL_00455,transfer,6302.04,14,0,0
CUST_SAL_00455,fuel,6552.64,17,0,0
CUST_SAL_00455,transfer,4801.49,11,0,0
CUST_SAL_00455,shopping,3099.39,15,0,0
CUST_SAL_00455,grocery,1822.27,10,0,0
CUST_SAL_00455,fuel,3330.75,12,0,0
CUST_SAL_00455,grocery,7380.75,11,1,0
CUST_SAL_00455,grocery,2768.34,11,0,0
CUST_SAL_00455,grocery,7316.78,12,1,0
CUST_SAL_00455,grocery,3829.11,18,0,0
CUST_SAL_00455,grocery,4169.25,11,0,0
CUST_SAL_00455,fuel,4426.18,14,0,0
CUST_SAL_00455,shopping,6109.22,17,0,0
CUST_SAL_00455,fuel,3570.86,20,0,0
CUST_SAL_00455,shopping,1628.08,11,0,0
CUST_SAL_00455,emi,7394.99,17,0,0
CUST_SAL_00455,grocery,7270.35,16,0,0
CUST_SAL_00455,shopping,2476.23,19,0,0
CUST_SAL_00455,transfer,5334.85,15,0,0
CUST_SAL_00455,emi,4978.83,11,0,0
CUST_SAL_00455,grocery,4066.86,17,1,0
CUST_SAL_00455,transfer,6037.89,10,1,0
CUST_SAL_00455,grocery,6139.14,8,0,0
CUST_SAL_00455,shopping,1681.22,10,0,0
CUST_SAL_00455,transfer,1334.18,12,0,0
CUST_SAL_00455,emi,2706.94,11,0,0
CUST_SAL_00455,shopping,4562.8,12,0,0
CUST_KIR_00456,transfer,3222.62,15,0,0
CUST_KIR_00456,fuel,3409.5,20,1,0
CUST_KIR_00456,grocery,4077.25,16,0,0
CUST_KIR_00456,grocery,623.88,16,0,0
CUST_KIR_00456,utility,3281.16,12,0,0
CUST_KIR_00456,fuel,2082.25,10,0,0
CUST_KIR_00456,shopping,1012.0,6,0,0
CUST_KIR_00456,grocery,1959.94,16,0,0
CUST_KIR_00456,fuel,757.84,22,0,0
CUST_KIR_00456,shopping,1857.33,10,0,0
CUST_KIR_00456,grocery,1626.28,12,0,0
CUST_KIR_00456,dining,3276.95,15,0,0
CUST_KIR_00456,emi,1182.18,17,0,0
CUST_KIR_00456,transfer,2527.18,10,1,0
CUST_KIR_00456,grocery,965.4,12,0,0
CUST_KIR_00456,dining,2084.54,10,0,0
CUST_KIR_00456,transfer,3499.99,1,0,0
CUST_KIR_00456,grocery,585.51,17,0,0
CUST_KIR_00456,dining,1268.6,13,0,0
CUST_KIR_00456,transfer,3581.99,13,0,0
CUST_KIR_00456,shopping,2279.24,14,0,0
CUST_KIR_00456,fuel,1363.56,17,0,0
CUST_KIR_00456,grocery,903.2,14,0,0
CUST_KIR_00456,shopping,2560.27,10,0,0
CUST_KIR_00456,utility,1990.79,6,0,0
CUST_KIR_00456,utility,2600.88,8,0,0
CUST_KIR_00456,fuel,1407.26,10,0,0
CUST_KIR_00456,fuel,1463.84,13,0,0
CUST_KIR_00456,grocery,1196.74,17,1,0
CUST_KIR_00456,grocery,1705.35,18,0,0
CUST_SAL_00457,utility,3605.91,8,0,0
CUST_SAL_00457,grocery,7213.85,17,0,0
CUST_SAL_00457,shopping,3514.07,8,1,0
CUST_SAL_00457,grocery,1132.02,14,0,0
CUST_SAL_00457,grocery,7604.01,20,0,0
CUST_SAL_00457,fuel,2795.13,16,0,0
CUST_SAL_00457,fuel,1729.48,18,0,0
CUST_SAL_00457,transfer,2925.78,16,0,0
CUST_SAL_00457,utility,5906.28,16,0,0
CUST_SAL_00457,emi,3133.24,18,0,0
CUST_SAL_00457,emi,1201.96,15,0,0
CUST_SAL_00457,dining,1884.61,15,0,0
CUST_SAL_00457,utility,1035.55,15,0,0
CUST_SAL_00457,grocery,2610.4,17,0,0
CUST_SAL_00457,shopping,2625.8,10,0,0
CUST_SAL_00457,grocery,5378.74,16,0,0
CUST_SAL_00457,grocery,1835.3,12,0,0
CUST_SAL_00457,emi,2335.41,8,1,0
CUST_SAL_00457,fuel,1338.35,12,0,0
CUST_SAL_00457,utility,4418.68,14,0,0
CUST_SAL_00457,grocery,1305.64,17,0,0
CUST_SAL_00457,grocery,6292.42,19,0,0
CUST_SAL_00457,shopping,7813.76,23,1,0
CUST_SAL_00457,grocery,6449.22,16,0,0
CUST_SAL_00457,medical,1255.67,0,0,0
CUST_SAL_00457,dining,943.09,17,0,0
CUST_SAL_00457,fuel,4176.13,9,0,0
CUST_SAL_00457,fuel,1817.08,15,0,0
CUST_SAL_00457,transfer,7103.48,23,0,0
CUST_SAL_00457,grocery,3624.65,19,0,0
CUST_KIR_00458,transfer,2432.62,20,0,0
CUST_KIR_00458,medical,1554.93,15,1,0
CUST_KIR_00458,grocery,1223.99,14,0,0
CUST_KIR_00458,grocery,2247.65,3,0,0
CUST_KIR_00458,dining,953.87,15,0,0
CUST_KIR_00458,transfer,1374.37,17,0,0
CUST_KIR_00458,grocery,2172.37,6,0,0
CUST_KIR_00458,dining,2783.56,0,0,0
CUST_KIR_00458,dining,1686.86,14,1,0
CUST_KIR_00458,dining,1271.2,16,0,0
CUST_KIR_00458,fuel,1443.53,6,0,0
CUST_KIR_00458,grocery,2760.34,23,0,0
CUST_KIR_00458,utility,1446.74,19,0,0
CUST_KIR_00458,grocery,1786.34,17,0,0
CUST_KIR_00458,utility,1615.85,17,0,0
CUST_KIR_00458,shopping,625.75,17,0,0
CUST_KIR_00458,transfer,2804.74,11,0,0
CUST_KIR_00458,dining,1839.02,10,0,0
CUST_KIR_00458,shopping,2770.95,14,0,0
CUST_KIR_00458,utility,2175.3,10,0,0
CUST_KIR_00458,grocery,2706.73,16,1,0
CUST_KIR_00458,grocery,887.31,10,0,0
CUST_KIR_00458,grocery,2618.89,14,0,0
CUST_KIR_00458,grocery,2032.86,20,0,0
CUST_KIR_00458,fuel,2418.37,4,0,0
CUST_KIR_00458,utility,1676.28,13,0,0
CUST_KIR_00458,transfer,1529.82,20,0,0
CUST_KIR_00458,utility,2406.71,15,0,0
CUST_KIR_00458,utility,2721.36,18,0,0
CUST_KIR_00458,grocery,2504.44,16,1,0
CUST_SAL_00459,emi,2836.08,11,0,0
CUST_SAL_00459,shopping,1134.81,21,0,0
CUST_SAL_00459,dining,2037.77,21,0,0
CUST_SAL_00459,utility,3232.82,8,0,0
CUST_SAL_00459,grocery,3026.57,19,0,0
CUST_SAL_00459,fuel,2206.54,19,0,0
CUST_SAL_00459,grocery,1087.38,10,0,0
CUST_SAL_00459,transfer,663.26,10,0,0
CUST_SAL_00459,grocery,1122.79,15,0,0
CUST_SAL_00459,dining,4025.35,16,0,0
CUST_SAL_00459,dining,3388.49,0,0,0
CUST_SAL_00459,utility,2979.78,8,0,0
CUST_SAL_00459,dining,1219.04,15,0,0
CUST_SAL_00459,grocery,2455.66,12,0,0
CUST_SAL_00459,grocery,2002.55,0,0,0
CUST_SAL_00459,dining,1681.34,17,0,0
CUST_SAL_00459,fuel,20113.69,1,1,1
CUST_SAL_00459,transfer,3871.41,12,1,0
CUST_SAL_00459,transfer,1072.57,13,0,0
CUST_SAL_00459,dining,2678.25,5,0,0
CUST_SAL_00459,fuel,2970.55,7,0,0
CUST_SAL_00459,grocery,2460.25,18,0,0
CUST_SAL_00459,transfer,1061.67,10,0,0
CUST_SAL_00459,shopping,3755.12,15,0,0
CUST_SAL_00459,utility,2422.9,12,0,0
CUST_SAL_00459,utility,2760.21,9,0,0
CUST_SAL_00459,dining,737.0,13,0,0
CUST_SAL_00459,dining,696.49,15,0,0
CUST_SAL_00459,grocery,903.9,23,0,0
CUST_SAL_00459,dining,2337.45,11,0,0
CUST_SAL_00460,utility,2596.52,12,1,0
CUST_SAL_00460,shopping,3219.29,14,1,0
CUST_SAL_00460,medical,330.78,14,0,0
CUST_SAL_00460,grocery,2911.32,23,1,0
CUST_SAL_00460,grocery,595.37,13,0,0
CUST_SAL_00460,dining,1647.01,19,0,0
CUST_SAL_00460,fuel,4068.48,12,0,0
CUST_SAL_00460,grocery,2081.08,11,0,0
CUST_SAL_00460,grocery,2330.77,21,0,0
CUST_SAL_00460,grocery,819.98,12,0,0
CUST_SAL_00460,grocery,331.56,16,0,0
CUST_SAL_00460,transfer,1291.7,12,0,0
CUST_SAL_00460,grocery,3041.18,15,0,0
CUST_SAL_00460,transfer,1895.19,6,0,0
CUST_SAL_00460,emi,2511.25,14,0,0
CUST_SAL_00460,grocery,2024.25,10,0,0
CUST_SAL_00460,fuel,493.03,13,0,0
CUST_SAL_00460,dining,2757.18,17,0,0
CUST_SAL_00460,transfer,1666.74,16,0,0
CUST_SAL_00460,medical,1741.32,8,0,0
CUST_SAL_00460,shopping,1154.93,21,0,0
CUST_SAL_00460,grocery,1662.27,10,0,0
CUST_SAL_00460,grocery,2213.58,8,1,0
CUST_SAL_00460,utility,2203.04,3,0,0
CUST_SAL_00460,fuel,2781.41,14,1,0
CUST_SAL_00460,grocery,2953.42,13,0,0
CUST_SAL_00460,shopping,915.35,12,0,0
CUST_SAL_00460,shopping,3465.61,16,0,0
CUST_SAL_00460,transfer,1996.78,16,1,0
CUST_SAL_00460,fuel,850.54,13,0,0
CUST_SAL_00461,utility,2680.15,12,0,0
CUST_SAL_00461,utility,1164.03,9,0,0
CUST_SAL_00461,grocery,4364.33,19,0,0
CUST_SAL_00461,transfer,749.36,18,0,0
CUST_SAL_00461,fuel,3996.48,18,0,0
CUST_SAL_00461,shopping,1186.83,18,0,0
CUST_SAL_00461,dining,2377.29,19,0,0
CUST_SAL_00461,fuel,1839.44,12,0,0
CUST_SAL_00461,medical,3423.59,16,0,0
CUST_SAL_00461,dining,4748.81,14,0,0
CUST_SAL_00461,grocery,3697.49,17,0,0
CUST_SAL_00461,transfer,766.85,3,0,0
CUST_SAL_00461,grocery,4317.99,11,0,0
CUST_SAL_00461,dining,3658.27,23,0,0
CUST_SAL_00461,grocery,2616.98,17,0,0
CUST_SAL_00461,grocery,761.34,11,0,0
CUST_SAL_00461,shopping,1994.19,19,0,0
CUST_SAL_00461,grocery,2505.74,23,1,0
CUST_SAL_00461,shopping,1308.8,15,0,0
CUST_SAL_00461,dining,4480.47,10,0,0
CUST_SAL_00461,medical,1122.22,11,0,0
CUST_SAL_00461,dining,3112.41,17,0,0
CUST_SAL_00461,transfer,4625.81,13,0,0
CUST_SAL_00461,grocery,600.44,12,0,0
CUST_SAL_00461,grocery,4017.31,10,0,0
CUST_SAL_00461,dining,3679.6,15,0,0
CUST_SAL_00461,emi,3313.98,15,0,0
CUST_SAL_00461,transfer,938.62,10,0,0
CUST_SAL_00461,grocery,4277.59,9,1,0
CUST_SAL_00461,grocery,4535.12,14,1,0
CUST_GIG_00462,utility,1791.99,17,0,0
CUST_GIG_00462,fuel,1642.67,10,0,0
CUST_GIG_00462,grocery,571.79,11,0,0
CUST_GIG_00462,shopping,1132.64,21,1,0
CUST_GIG_00462,utility,988.79,13,1,0
CUST_GIG_00462,grocery,1486.38,23,0,0
CUST_GIG_00462,grocery,961.08,21,0,0
CUST_GIG_00462,transfer,1685.49,0,0,0
CUST_GIG_00462,fuel,833.44,10,0,0
CUST_GIG_00462,grocery,1579.53,16,1,0
CUST_GIG_00462,fuel,407.6,4,0,0
CUST_GIG_00462,shopping,857.13,19,0,0
CUST_GIG_00462,shopping,1384.41,19,0,0
CUST_GIG_00462,transfer,1832.56,15,0,0
CUST_GIG_00462,grocery,1089.39,6,0,0
CUST_GIG_00462,shopping,1900.57,3,1,0
CUST_GIG_00462,shopping,186.73,21,1,0
CUST_GIG_00462,grocery,1776.29,3,0,0
